name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Mumbai,2023-01-01,28,18.7,23.6,27.9,18.7,23.6,14.6,58.5,0,0,0,,0,,32.8,17.2,327.2,1016,12.8,2.9,212.3,18.4,8,10,2023-01-01T07:11:44,2023-01-01T18:12:25,0.3,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-02,30.6,18.7,24.9,30.5,18.7,25,16.2,60.4,0,0,0,,0,,31,17.2,333.6,1015,1.1,2.8,213.5,18.4,8,10,2023-01-02T07:12:05,2023-01-02T18:13:01,0.34,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-03,29.4,19.7,24.7,30,19.7,24.8,17.2,64.3,0,0,0,,0,,32.4,18.4,301.1,1014.8,9.1,2.4,209.8,18.2,8,10,2023-01-03T07:12:24,2023-01-03T18:13:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-04,29,19.3,24.5,29.7,19.3,24.6,16.8,63.5,0,0,0,,0,,25.9,16.7,279.2,1013.5,2.4,2.6,207.7,17.9,8,10,2023-01-04T07:12:42,2023-01-04T18:14:16,0.41,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-05,30,21.8,25.8,31.3,21.8,26.2,17.5,60.8,0,0,0,,0,,24.5,13.1,344.1,1014.2,14.4,2.4,206.2,17.8,8,10,2023-01-05T07:12:59,2023-01-05T18:14:53,0.44,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-06,32.1,23.3,27.6,32.4,23.3,28.1,18.4,58.6,0,0,0,,0,,25.9,17.1,64,1015.8,13.2,2.5,206.2,17.9,8,10,2023-01-06T07:13:14,2023-01-06T18:15:31,0.48,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-07,31.3,24.6,27.7,32.6,24.6,28.6,19,59.9,0,0,0,,0,,36,14.8,44.1,1015.8,29.1,2.5,207.5,17.9,8,10,2023-01-07T07:13:29,2023-01-07T18:16:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-08,31.4,24,27.4,30.8,24,27.3,16,51.3,0,0,0,,0,,35.3,14.8,31.3,1014.9,6.7,2.8,210.2,18.2,8,10,2023-01-08T07:13:43,2023-01-08T18:16:47,0.54,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-09,30.4,23,26.3,29.3,23,26,11.4,40.4,0,0,0,,0,,34.9,16.6,17,1015.9,0,3.2,216.5,18.7,8,10,2023-01-09T07:13:55,2023-01-09T18:17:26,0.58,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-10,31.3,19.6,25.9,29.4,19.6,25.5,11.6,43.1,0,0,0,,0,,32,16,8.1,1015.2,0,3.1,225.5,19.3,8,10,2023-01-10T07:14:06,2023-01-10T18:18:04,0.61,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-11,29.4,19.8,25,29.1,19.8,25,14.2,52.2,0,0,0,,0,,27.7,18.7,286.2,1013.4,0,2.5,221.4,19.2,8,10,2023-01-11T07:14:16,2023-01-11T18:18:43,0.64,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-12,28.7,19.7,24.4,29.5,19.7,24.5,15.6,59.4,0,0,0,,0,,28.1,18.4,323.9,1012.8,1,2.6,222.8,19.2,8,10,2023-01-12T07:14:25,2023-01-12T18:19:22,0.68,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-13,26.7,21.4,23.8,27,21.4,23.8,16.9,67.3,0,0,0,,0,,27.7,18.4,332.5,1013.9,9.6,3,215.8,18.5,8,10,2023-01-13T07:14:32,2023-01-13T18:20:00,0.71,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-14,25.7,17.6,21.8,25.7,17.6,21.8,11.1,51.6,0,0,0,,0,,28.8,22.2,343,1013.8,1.6,2.9,224.4,19.2,8,10,2023-01-14T07:14:39,2023-01-14T18:20:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-15,26,17,22,26,17,22,12.9,57.2,0,0,0,,0,,24.8,17.2,310,1012,8.5,2.7,224.8,19.3,8,10,2023-01-15T07:14:44,2023-01-15T18:21:18,0.75,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-16,26.4,17.8,22.3,26.4,17.8,22.3,15.4,66.3,0,0,0,,0,,25.2,15.4,300.9,1012.1,1,2.5,226.3,19.7,8,10,2023-01-16T07:14:47,2023-01-16T18:21:56,0.81,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-17,27.5,17.8,22.9,27.8,17.8,23,15.8,65.7,0,0,0,,0,,23.4,16,305.2,1012.6,2,2.3,227.4,19.8,8,10,2023-01-17T07:14:50,2023-01-17T18:22:35,0.85,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-18,29,18,24,30.2,18,24.1,16.2,63,0,0,0,,0,,23,16.7,257.2,1013.4,2.1,2.2,229.8,19.9,8,10,2023-01-18T07:14:51,2023-01-18T18:23:13,0.88,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-19,28.7,18.6,23.9,29.3,18.6,24,17.4,68.3,0,0,0,,0,,19.4,15.4,267.7,1013.4,1.9,2.2,226.6,19.6,8,10,2023-01-19T07:14:51,2023-01-19T18:23:52,0.91,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-20,28.4,19.3,24.1,28.3,19.3,24.1,16.6,65.4,0,0,0,,0,,16.9,17.2,294.3,1013.3,12.3,2.6,224.8,19.5,8,10,2023-01-20T07:14:50,2023-01-20T18:24:30,0.95,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-21,27.7,20.7,24.2,27.7,20.7,24.2,15.3,60,0,0,0,,0,,26.6,18.7,316.7,1013.6,4.8,2.8,224.3,19.5,8,10,2023-01-21T07:14:47,2023-01-21T18:25:07,0.98,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-22,26.7,19.4,22.9,26.6,19.4,22.9,11,47.6,0,0,0,,0,,32.8,19.3,330.6,1013.1,1,3.2,224.6,19.4,8,10,2023-01-22T07:14:43,2023-01-22T18:25:45,0,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-23,26.4,18.8,22,26.4,18.8,22,11.2,51,0,0,0,,0,,32.4,22.3,332,1012.4,1.6,2.9,226,19.6,8,10,2023-01-23T07:14:38,2023-01-23T18:26:22,0.05,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-24,25.4,17.7,21.8,25.4,17.7,21.8,11,50.7,0,0,0,,0,,31.7,18.2,325.7,1012.8,9.4,2.9,223.6,19.4,8,10,2023-01-24T07:14:32,2023-01-24T18:26:59,0.08,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-25,25.7,18.3,21.9,25.7,18.3,21.9,11.7,53,0,0,0,,0,,47.5,21.8,329.7,1012.8,6,2.5,225.9,19.5,8,10,2023-01-25T07:14:24,2023-01-25T18:27:36,0.11,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-26,28.4,18.3,23.2,28.5,18.3,23.2,14.1,57.1,0,0,0,,0,,37.4,14.8,321.2,1012.1,6.5,2.1,226.9,19.6,8,10,2023-01-26T07:14:15,2023-01-26T18:28:12,0.15,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-27,31.4,20.6,26,32.9,20.6,26.5,18,62.8,0,0,0,,0,,31.7,17.1,306.9,1011,13.4,2.3,224.2,19.3,8,10,2023-01-27T07:14:05,2023-01-27T18:28:49,0.18,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-28,32,22.4,26.5,31.1,22.4,26.7,19.1,67.2,0,0,0,,0,,25.6,16.7,224.7,1010.1,11.3,2.6,231.3,20,8,10,2023-01-28T07:13:54,2023-01-28T18:29:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-29,27.8,23.2,25.3,29.8,23.2,25.9,21.9,81.8,0,0,0,rain,0,,27.7,16.6,303.9,1010,25.2,2.3,221,19.1,8,30,2023-01-29T07:13:41,2023-01-29T18:29:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-30,28.8,22,25.1,30,22,25.5,19.5,72.1,0,0,0,rain,0,,38.9,17.8,338.2,1012.6,11.9,2.3,218.5,18.8,8,10,2023-01-30T07:13:27,2023-01-30T18:30:34,0.28,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-01-31,30.7,22,26.1,32.6,22,26.7,18.3,62.9,0,0,0,,0,,45,19.9,339.5,1012.2,7.4,2.4,233.3,20.1,8,10,2023-01-31T07:13:12,2023-01-31T18:31:09,0.32,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-01,32.3,23.7,28.1,32.5,23.7,28.3,16.4,50.2,0,0,0,,0,,41,18.4,26.6,1011.4,15.4,2.9,227.7,19.6,8,10,2023-02-01T07:12:56,2023-02-01T18:31:43,0.35,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-02,33,25.3,28.6,32.6,25.3,28.4,14.3,42.2,0,0,0,,0,,43.6,18.4,31.6,1011.9,25.5,2.9,229.9,19.9,8,10,2023-02-02T07:12:38,2023-02-02T18:32:16,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-03,32,22.7,27.5,31,22.7,27.2,13.8,44.4,0,0,0,,0,,40,17.2,305.7,1012.7,13.3,2.8,234.6,20.2,8,10,2023-02-03T07:12:19,2023-02-03T18:32:49,0.42,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-04,31.4,21.7,27,30.8,21.7,27,15,48.7,0,0,0,,0,,38.2,15.4,297.6,1011.4,29.2,4.6,235.1,20.4,9,10,2023-02-04T07:12:00,2023-02-04T18:33:22,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,remote,43060099999"
Mumbai,2023-02-05,30.7,21.7,26.7,30.9,21.7,26.9,16.5,55,0,0,0,,0,,26.6,18.7,295.8,1010.4,5.1,2.5,240,20.7,9,10,2023-02-05T07:11:38,2023-02-05T18:33:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-06,31,20.7,26.2,30.8,20.7,26,15,53.2,0,0,0,,0,,41.4,21.7,326.4,1011.3,11.4,2.9,243.6,21.1,9,10,2023-02-06T07:11:16,2023-02-06T18:34:26,0.52,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-07,31.4,22.3,26.1,30.9,22.3,26,15.7,54.7,0,0,0,,0,,34.9,19.6,329.8,1011,8.1,3.1,244.3,21.1,9,10,2023-02-07T07:10:53,2023-02-07T18:34:57,0.55,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-08,32.4,21,27,33,21,27.1,16.4,54.3,0,0,0,,0,,42.5,17.8,319,1011,16.1,2.9,244.4,21,9,10,2023-02-08T07:10:29,2023-02-08T18:35:27,0.59,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-09,33.4,21.7,28,32.9,21.7,27.9,14.9,46.6,0,0,0,,0,,39.6,18.7,263.4,1011.3,19.6,2.9,243.2,21,9,10,2023-02-09T07:10:03,2023-02-09T18:35:58,0.62,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-10,31.7,21.7,27.1,32.8,21.7,27.1,15,48.8,0,0,0,,0,,46.4,22.3,301.4,1012.9,9.2,2.9,250.7,21.7,9,10,2023-02-10T07:09:36,2023-02-10T18:36:27,0.65,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-11,32,21.1,27,32,21.1,26.5,9.9,35.2,0,0,0,,0,,45,19.6,321.1,1013.5,2.7,3.3,254.2,21.9,9,10,2023-02-11T07:09:09,2023-02-11T18:36:56,0.69,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-12,32.8,20.3,27.5,33.7,20.3,27,11.6,39,0,0,0,,0,,50,18.4,345.6,1013.2,2.9,3.2,254.8,21.8,9,10,2023-02-12T07:08:40,2023-02-12T18:37:25,0.72,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-13,34,25,29.3,32.6,25,28.4,9.3,29.9,0,0,0,,0,,41.8,19.8,31.2,1013.2,1.6,3.1,255.3,22,9,10,2023-02-13T07:08:10,2023-02-13T18:37:53,0.75,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-14,34,22.7,28.5,32.4,22.7,27.7,9.6,33.2,0,0,0,,0,,38.2,18.1,334,1013,3.4,3.2,259.3,22.4,9,10,2023-02-14T07:07:40,2023-02-14T18:38:20,0.79,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-15,32.2,21.9,27.7,31.3,21.9,27.3,11.8,38.6,0,0,0,,0,,38.2,17.2,289.7,1011.5,8.1,3,261.1,22.6,9,10,2023-02-15T07:07:08,2023-02-15T18:38:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-16,35,22.8,29.4,33.5,22.8,28.4,10.4,33.6,0,0,0,,0,,46.1,24.1,343.3,1011.7,0.5,3.2,261.5,22.7,9,10,2023-02-16T07:06:35,2023-02-16T18:39:14,0.86,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-17,34,21.7,29.4,33.7,21.7,28.8,12.4,36.4,0,0,0,,0,,50.8,19.9,332.1,1012,4.3,3,263.3,22.7,9,10,2023-02-17T07:06:02,2023-02-17T18:39:40,0.9,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-18,36,23.9,30.2,33.4,23.9,29.1,9.2,29.7,0,0,0,,0,,33.5,22.3,355.4,1011.7,0,3.3,267.9,23.1,9,10,2023-02-18T07:05:27,2023-02-18T18:40:05,0.93,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-19,35.1,21.7,28.8,33.1,21.7,28,11.2,36.4,0,0,0,,0,,27.4,19.8,253.6,1011.7,0,3.2,267.4,23,9,10,2023-02-19T07:04:52,2023-02-19T18:40:30,0.96,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-20,31.4,23.7,27.5,34.7,23.7,28.7,19.5,63.3,0,0,0,,0,,29.5,18.7,246.6,1012.2,0,2.8,262.2,22.7,9,10,2023-02-20T07:04:16,2023-02-20T18:40:55,0,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-21,32.7,22.3,27.6,33.1,22.3,27.8,16.9,54.5,0,0,0,,0,,39.2,22.3,294.7,1012.7,14.6,2.9,262.6,22.6,9,10,2023-02-21T07:03:39,2023-02-21T18:41:19,0.03,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-22,30.4,22.7,26.7,33.3,22.7,27.5,18.5,61.5,0,0,0,,0,,39.6,21.7,298.8,1012.3,13.6,3.2,248.2,21.4,9,10,2023-02-22T07:03:01,2023-02-22T18:41:42,0.06,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-23,33.4,21.7,27.7,32.4,21.7,27.6,15.4,49.8,0,0,0,,0,,43.2,19.6,295.9,1011.5,0.7,2.9,271,23.5,9,10,2023-02-23T07:02:22,2023-02-23T18:42:05,0.1,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-24,33.7,22.6,28.8,34,22.6,28.4,13.6,42.9,0,0,0,,0,,48.6,22.3,319.4,1012.3,0,2.9,270.5,23.5,9,10,2023-02-24T07:01:43,2023-02-24T18:42:28,0.13,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-25,34.1,24,29.1,35,24,28.8,11.9,35.9,0,0,0,,0,,45.4,20.5,323.5,1014.1,9.9,3.1,267.6,23.2,9,10,2023-02-25T07:01:02,2023-02-25T18:42:50,0.16,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-26,34,22.5,28.7,33.5,22.5,28.5,13.1,39.3,0,0,0,,0,,49,19,315.1,1014.5,0.2,3.3,272.5,23.7,9,10,2023-02-26T07:00:22,2023-02-26T18:43:11,0.2,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-27,34,22.7,28.4,35.1,22.7,28.1,13.1,40.5,0,0,0,,0,,43.6,18.4,299,1014.1,0,3.2,272.2,23.6,9,10,2023-02-27T06:59:40,2023-02-27T18:43:32,0.25,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-02-28,31.9,22.3,27,31.6,22.3,26.9,13.5,44.4,0,0,0,,0,,36,17.8,299.6,1014.5,0.4,3.2,273.5,23.7,9,10,2023-02-28T06:58:58,2023-02-28T18:43:53,0.26,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-03-01,33.1,22.3,28,33.1,22.3,27.7,13.5,42.8,0,0,0,,0,,36.7,19.8,331.3,1014.9,0.5,3,268.6,23.1,9,10,2023-03-01T06:58:15,2023-03-01T18:44:13,0.29,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,2023-03-02,34.1,24.3,29.8,33.9,24.3,29.2,13.5,38.8,0,0,0,,0,,30.2,18.4,257.3,1015,0.1,2.9,266.7,22.9,9,10,2023-03-02T06:57:31,2023-03-02T18:44:33,0.33,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
